sample_id,split,stage,point,x,y,z
train_00002,train,2,B3,300.0083868428127,-52.18644755480823,-295.34738811520606
train_00002,train,2,C1,1000.0034928874096,281.90063413064786,102.66024715536376
train_00002,train,2,C2,1150.0272462252617,-229.76748760099713,192.80630003120186
train_00002,train,2,C3,1299.9807191725536,-52.08563782026089,-295.4754643274527
train_00002,train,3,A1,-750.0324492811734,272.9854145629217,99.20648576810198
train_00002,train,3,A2,-900.0825720166494,-198.96872445215908,166.8785842689004
train_00002,train,3,A3,-1050.0122776657308,-34.43331351132322,-195.62591952450038
train_00002,train,3,B1,-300.0152764378193,281.9121404904171,102.6023124140562
train_00002,train,3,B2,-0.12177408188292031,-229.8277948574362,192.87900483647516
train_00002,train,3,B3,299.95020096459854,-52.13342224101073,-295.41204278149206
train_00002,train,3,C1,749.955200077285,281.848869108337,102.66884468412498
train_00002,train,3,C2,899.9925369224557,-229.78232745205094,192.9298236416706
train_00002,train,3,C3,1050.0581507417703,-52.16811209476193,-295.30830100654777
train_00002,train,4,A1,-750.0568784211981,272.9979599623787,99.33056963327599
train_00002,train,4,A2,-900.0635836342769,-199.07798670564554,166.99643989052197
train_00002,train,4,A3,-1049.9769115884985,-34.49988651649448,-195.48596889744482
train_00002,train,4,B1,-300.02690184110594,281.93346688424737,102.59923540933275
train_00002,train,4,B2,-0.040039098377612985,-229.82671674821128,192.91194945017673
train_00002,train,4,B3,299.9805017889337,-52.08081039700923,-295.40052274472856
train_00002,train,4,C1,749.9656119792065,281.91369653262944,102.59259564715501
train_00002,train,4,C2,900.0244120189144,-229.72332863106348,192.8516540652909
train_00002,train,4,C3,1050.023747299267,-52.098426366986516,-295.3950004838346
train_00003,train,0,A1,-921.1399899694698,590.6031104784813,353.00613435437026
train_00003,train,0,A2,-1064.001691989992,117.55438319254893,428.36140044185913
train_00003,train,0,A3,-1220.3423008124769,275.4450179644814,65.64014354667567
train_00003,train,0,B1,-63.075995663315574,138.68622329856439,124.04181854762616
train_00003,train,0,B2,121.8439793960582,-431.63908238467997,102.80012156186477
train_00003,train,0,B3,483.6603754310408,-219.43987109761227,-326.19663366218805
train_00003,train,0,C1,649.7427976752936,386.28816990090274,220.70071003927407
train_00003,train,0,C2,819.5482120244354,-99.05203813269188,388.11597454997184
train_00003,train,0,C3,1020.4759172499357,36.11145777641465,-95.44560221635378
train_00003,train,1,A1,-1000.0430924416947,272.8544891707597,99.460348028922
train_00003,train,1,A2,-1149.9824662715564,-199.21778857914546,166.9903712728261
train_00003,train,1,A3,-1300.064734200704,-34.56137365521283,-195.3040425131526
train_00003,train,1,B1,-299.92246884228734,281.98937787492025,102.50976877563002
train_00003,train,1,B2,0.019680642165303835,-229.7454357113662,192.86250496828413
train_00003,train,1,B3,299.9921086648095,-52.190406488535494,-295.5005191296258
train_00003,train,1,C1,999.9332926156709,281.9814706740248,102.60702370586776
train_00003,train,1,C2,1150.0070383574346,-229.7009980033618,192.71661735131872
train_00003,train,1,C3,1299.9831306003712,-51.96967011391911,-295.5643997570826
