sample_id,split,stage,point,x,y,z
train_00000,train,3,A2,-899.9209640968198,-199.2799786613131,165.47669534736883
train_00000,train,3,A3,-1049.6339170616839,-35.09965266449889,-197.26099761256754
train_00000,train,3,B1,-300.51517677027005,282.47295199184094,101.60419342506661
train_00000,train,3,B2,0.16297121728255398,-228.79643905454245,192.5443070862071
train_00000,train,3,B3,300.5541593507618,-50.891359169043064,-295.4228981553901
train_00000,train,3,C1,749.5030058317682,284.0762004340007,103.06520106542223
train_00000,train,3,C2,900.0917476070033,-227.42636706849026,193.7988193068529
train_00000,train,3,C3,1050.5436690007348,-49.80904573419606,-294.43695539241793
train_00000,train,4,A1,-750.0081784024118,272.89049444869056,99.44860061329409
train_00000,train,4,A2,-900.0775620182833,-199.03167193452074,166.9387415764975
train_00000,train,4,A3,-1049.990334353599,-34.38932980974876,-195.40954557747037
train_00000,train,4,B1,-300.0609378588459,281.90675843273635,102.55609110076632
train_00000,train,4,B2,0.10474621851612687,-229.79636111950308,192.85944926176836
train_00000,train,4,B3,300.01771643893613,-52.11549077199838,-295.4979367780642
train_00000,train,4,C1,749.9507297285097,281.93508846596075,102.5937405704755
train_00000,train,4,C2,900.0340037714725,-229.8045534526003,192.8177034344703
train_00000,train,4,C3,1050.0242447565113,-52.07803465840175,-295.4936371578362
train_00001,train,0,A1,-1208.9405094989922,43.86965862611202,-234.49434036610427
train_00001,train,0,A2,-1408.238738035888,-383.70827187865905,-69.37171264194542
train_00001,train,0,A3,-1505.0436181734647,-309.61055840116626,-476.88524805565095
train_00001,train,0,B1,-322.6115960249863,309.11033289772763,-250.07070828473806
train_00001,train,0,B2,-49.84187704244164,-184.61110492264936,-45.47011899343742
train_00001,train,0,B3,367.3870908235704,-29.658208094544214,-447.8885902646932
train_00001,train,0,C1,881.7585772911239,522.7655505932657,-138.00471440630255
train_00001,train,0,C2,1095.553664584919,41.216548883568706,-15.56138945231681
train_00001,train,0,C3,1261.6150760658659,226.5127420459784,-495.8085864047628
train_00001,train,1,A1,-1043.3726337400553,243.64547494836867,93.85852568971447
train_00001,train,1,A2,-1198.8234210400042,-226.40661156199914,162.84003544941913
train_00001,train,1,A3,-1340.3249329706973,-63.87963799492223,-203.93523938337532
train_00001,train,1,B1,-300.27897404663344,280.01929894169086,101.73404609678445
train_00001,train,1,B2,0.842136682790766,-231.14283049558395,191.94088111398347
train_00001,train,1,B3,300.9286649093204,-52.44255272439254,-295.868683551726
train_00001,train,1,C1,1002.7856958977144,270.768126451757,119.91344429514996
train_00001,train,1,C2,1155.020391672111,-238.65971274413207,218.69538190305815
train_00001,train,1,C3,1315.5111515576,-64.12464139014648,-267.47161107243744
train_00001,train,2,A1,-750.2451302655222,270.04572788583096,98.00718792223931
train_00001,train,2,A2,-899.2978164076784,-202.30358326272167,165.19222650176832
train_00001,train,2,A3,-1049.2395749280206,-37.90778075462157,-197.27388043774505
train_00001,train,2,B1,-300.3159970207781,279.9284407463198,101.7059818046517
train_00001,train,2,B2,0.8953679386710638,-231.12588386943244,191.95824930189943
train_00001,train,2,B3,300.9431063066884,-52.43544939165948,-295.9003668077482
train_00001,train,2,C1,1002.8158925849101,270.79110785217324,119.91312937116145
train_00001,train,2,C2,1155.0423484857702,-238.67816947850932,218.65114200292797
train_00001,train,2,C3,1315.5799365632129,-64.06142753712922,-267.4876694972695
train_00001,train,3,A1,-750.2124463559484,269.99778095149156,97.97709883840626
train_00001,train,3,A2,-899.2770862218343,-202.33000705944082,165.264373507641
train_00001,train,3,A3,-1049.228275477467,-37.86722632182409,-197.28185523054074
train_00001,train,3,B1,-300.35898125052364,279.9137209850519,101.74145095445274
train_00001,train,3,B2,0.8835424281551347,-231.15460574816143,191.94183556063285
train_00001,train,3,B3,300.97091161754054,-52.41464878831371,-295.8453319699518
train_00001,train,3,C1,749.6784765116869,282.5648989204809,102.77272006382215
train_00001,train,3,C2,900.89396371389,-228.83653490768623,192.96143600192082
train_00001,train,3,C3,1050.9580320939538,-50.62219029981342,-295.18674775932135
